image_name,bbox_x,bbox_y,bbox_width,bbox_height,Gender,Smile
im_GenFex_06956.jpg,265.6474,550.688,174.6101,467.1151,0,1
im_GenFex_06957.jpg,393.7422,533.7422,503.5156,503.5156,0,0
im_GenFex_06958.jpg,213.2003,336.9891,167.2288,318.8005,0,0
im_GenFex_06959.jpg,53.1797,45.1797,56.6406,56.6406,0,1
im_GenFex_06960.jpg,26.2891,39.2891,32.4219,32.4219,0,1
im_GenFex_06961.jpg,29.3359,43.8359,36.3281,36.3281,0,1
im_GenFex_06962.jpg,42.1328,52.1328,52.7344,52.7344,0,1
im_GenFex_06963.jpg,34.2109,73.7109,42.5781,42.5781,0,1
im_GenFex_06964.jpg,528.8032,1003.326,243.2895,686.6441,0,1
im_GenFex_06965.jpg,338.794,771.0926,222.1773,623.3077,0,1
im_GenFex_06966.jpg,165,246.5,126.5,202.5,0,0
im_GenFex_06967.jpg,61,134.5,30.5,90.5,0,1
im_GenFex_06968.jpg,39.3906,128.8906,49.2188,49.2188,0,1
im_GenFex_06969.jpg,275.4576,533.5812,216.8993,470.2448,0,1
im_GenFex_06970.jpg,52.1875,100.6875,65.625,65.625,0,1
im_GenFex_06971.jpg,85,178.5,62.5,138.5,0,1
im_GenFex_06972.jpg,153,308.5,84.5,228.5,0,1
im_GenFex_06973.jpg,38.1719,74.1719,47.6563,47.6563,0,0
im_GenFex_06974.jpg,257,632.5,296.5,616.5,0,1
im_GenFex_06975.jpg,73,150.5,82.5,150.5,0,1
im_GenFex_06976.jpg,29.7891,26.2891,32.4219,32.4219,0,1
im_GenFex_06977.jpg,61,126.5,30.5,114.5,0,1
im_GenFex_06978.jpg,21.4141,26.4141,26.1719,26.1719,0,0
im_GenFex_06979.jpg,81.7422,103.2422,103.5156,103.5156,0,1
im_GenFex_06980.jpg,159.3409,385.7963,143.0069,364.6842,0,1
im_GenFex_06981.jpg,105.4661,247.7364,80.5907,219.8787,0,1
im_GenFex_06982.jpg,230.7397,427.8158,234.8345,409.4366,0,1
im_GenFex_06983.jpg,257,584.5,200.5,568.5,0,1
im_GenFex_06984.jpg,254.3455,686.6441,264.4016,665.532,0,0
im_GenFex_06985.jpg,22.3281,35.3281,27.3438,27.3438,0,1
im_GenFex_06986.jpg,69,134.5,42.5,102.5,0,1
im_GenFex_06987.jpg,241,568.5,232.5,600.5,0,1
im_GenFex_06988.jpg,38.4766,89.9766,48.0469,48.0469,0,0
im_GenFex_06989.jpg,377.0778,787.4777,216.3965,453.1863,0,1
im_GenFex_06990.jpg,413.2749,709.8554,212.7003,443.0892,0,1
im_GenFex_06991.jpg,41.2188,59.2188,51.5625,51.5625,0,1
im_GenFex_06992.jpg,111.8387,235.3724,92.8656,198.4262,0,1
im_GenFex_06993.jpg,92.8959,186.5891,71.7193,159.0204,0,1
im_GenFex_06994.jpg,109,186.5,58.5,126.5,0,1
im_GenFex_06995.jpg,91.943,215.7318,82.3487,197.5432,0,1
im_GenFex_06996.jpg,175.6021,381.8679,115.3698,289.972,0,1
im_GenFex_06997.jpg,26.2891,52.7891,32.4219,32.4219,0,1
im_GenFex_06998.jpg,45.1797,79.6797,56.6406,56.6406,0,1
im_GenFex_06999.jpg,111.275,204.9683,71.7193,168.21,0,1
im_GenFex_07000.jpg,176.8231,318.8005,118.7259,239.9832,0,0
im_GenFex_07001.jpg,98.0059,233.9204,70.223,191.4803,0,1
im_GenFex_07002.jpg,258.3084,671.3398,248.6188,597.8231,0,1
im_GenFex_07003.jpg,305,616.5,200.5,536.5,0,1
im_GenFex_07004.jpg,233.2334,438.5766,153.5629,364.6842,0,1
im_GenFex_07005.jpg,61,138.5,46.5,118.5,0,1
im_GenFex_07006.jpg,30.25,40.25,37.5,37.5,0,0
im_GenFex_07007.jpg,237.7898,564.6168,188.5389,411.3999,0,1
im_GenFex_07008.jpg,146.5088,276.3604,100.5373,215.7318,0,1
im_GenFex_07009.jpg,73,150.5,50.5,130.5,0,1
im_GenFex_07010.jpg,65,138.5,42.5,110.5,0,1
im_GenFex_07011.jpg,23.5469,41.5469,28.9063,28.9063,0,1
im_GenFex_07012.jpg,101.2826,214.2603,55.9193,156.2019,0,1
im_GenFex_07013.jpg,169,246.5,142.5,218.5,0,0
im_GenFex_07014.jpg,41,106.5,50.5,106.5,0,1
im_GenFex_07015.jpg,104.8516,101.8516,129.2969,129.2969,0,0
im_GenFex_07016.jpg,273,600.5,232.5,536.5,0,1
im_GenFex_07017.jpg,231.3889,361.2405,161.166,288.4861,0,0
im_GenFex_07018.jpg,85.8801,227.8575,106.6002,221.7946,0,1
im_GenFex_07019.jpg,126.3593,282.5584,87.5551,212.9143,0,1
im_GenFex_07020.jpg,77,158.5,66.5,154.5,0,1
im_GenFex_07021.jpg,121,300.5,100.5,260.5,0,1
im_GenFex_07022.jpg,73,142.5,42.5,106.5,0,1
im_GenFex_07023.jpg,189.3865,283.0798,16.5818,99.2881,0,1
im_GenFex_07024.jpg,73,142.5,46.5,110.5,0,1
im_GenFex_07025.jpg,202.9677,359.1668,108.4483,275.594,0,1
im_GenFex_07026.jpg,237.7898,564.6168,202.4677,467.1151,0,1
im_GenFex_07027.jpg,92.8959,181.9943,71.7193,149.8308,0,0
im_GenFex_07028.jpg,41,114.5,34.5,106.5,0,1
im_GenFex_07029.jpg,498.155,806.8612,12.6257,224.8261,0,1
im_GenFex_07030.jpg,391.0067,689.976,272.1118,536.7591,0,1
im_GenFex_07031.jpg,57,138.5,58.5,130.5,0,1
im_GenFex_07032.jpg,69,134.5,46.5,98.5,0,1
im_GenFex_07033.jpg,79.1115,181.9943,62.5297,140.6412,0,1
im_GenFex_07034.jpg,45.1797,60.1797,56.6406,56.6406,0,0
im_GenFex_07035.jpg,184.7917,391.0574,78.6115,271.5928,0,1
im_GenFex_07036.jpg,46.3984,54.3984,58.2031,58.2031,0,1
im_GenFex_07037.jpg,106.6802,209.5631,71.7193,163.6152,0,1
im_GenFex_07038.jpg,35.4297,92.4297,44.1406,44.1406,0,0
im_GenFex_07039.jpg,60.7323,163.6152,57.9349,140.6412,0,1
im_GenFex_07040.jpg,49,130.5,30.5,94.5,0,1
im_GenFex_07041.jpg,22.3281,30.8281,27.3438,27.3438,0,1
im_GenFex_07042.jpg,92.8959,195.7787,62.5297,154.4256,0,1
im_GenFex_07043.jpg,48.2266,67.7266,60.5469,60.5469,0,1
im_GenFex_07044.jpg,157.223,345.1095,87.8011,271.5928,0,1
im_GenFex_07045.jpg,201.5652,417.4645,164.119,406.9084,0,1
im_GenFex_07046.jpg,77,146.5,42.5,114.5,0,1
im_GenFex_07047.jpg,69,154.5,54.5,130.5,0,1
im_GenFex_07048.jpg,112.4305,254.7008,87.5551,212.9143,0,1
im_GenFex_07049.jpg,57,126.5,46.5,94.5,0,1
im_GenFex_07050.jpg,32.0547,30.5547,37.8906,37.8906,0,1
im_GenFex_07051.jpg,251.7186,550.688,244.2542,494.9727,0,1
im_GenFex_07052.jpg,39.2578,37.2578,46.4844,46.4844,0,1
im_GenFex_07053.jpg,292.0176,552.2208,115.6945,346.0834,0,0
im_GenFex_07054.jpg,77,150.5,30.5,110.5,0,1
im_GenFex_07055.jpg,30.25,54.75,37.5,37.5,0,1
im_GenFex_07056.jpg,391.5743,618.0297,227.4554,459.6888,0,0
im_GenFex_07057.jpg,34.2109,55.7109,42.5781,42.5781,0,1
im_GenFex_07058.jpg,225,552.5,568.5,856.5,0,1
im_GenFex_07059.jpg,104.0687,221.7946,70.223,173.2917,0,1
im_GenFex_07060.jpg,32.3828,50.3828,40.2344,40.2344,0,1
im_GenFex_07061.jpg,381.0183,813.3169,201.0652,581.0835,0,0
im_GenFex_07062.jpg,61,134.5,66.5,126.5,0,1
im_GenFex_07063.jpg,73,154.5,58.5,138.5,0,1
im_GenFex_07064.jpg,33,142.5,46.5,122.5,0,1
im_GenFex_07065.jpg,101,174.5,62.5,130.5,0,1
im_GenFex_07066.jpg,24.4609,42.4609,30.0781,30.0781,0,1
im_GenFex_07067.jpg,65.3271,172.8048,53.3401,136.0464,0,1
im_GenFex_07068.jpg,57,134.5,54.5,122.5,0,1
im_GenFex_07069.jpg,65,122.5,62.5,134.5,0,1
im_GenFex_07070.jpg,209,552.5,136.5,472.5,0,1
im_GenFex_07071.jpg,57,126.5,58.5,118.5,0,1
im_GenFex_07072.jpg,69.6144,177.3141,50.6413,150.9239,0,1
im_GenFex_07073.jpg,364.772,661.3524,346.0834,588.598,0,1
im_GenFex_07074.jpg,105,284.5,68.5,220.5,0,1
im_GenFex_07075.jpg,258.3084,437.0054,244.0241,418.6262,0,0
im_GenFex_07076.jpg,73,162.5,62.5,142.5,0,1
im_GenFex_07077.jpg,73,146.5,50.5,114.5,0,1
im_GenFex_07078.jpg,85,154.5,46.5,110.5,0,1
im_GenFex_07079.jpg,39.3906,50.3906,49.2188,49.2188,0,1
im_GenFex_07080.jpg,223.8609,522.8303,202.4677,508.9015,0,1
im_GenFex_07081.jpg,241,632.5,216.5,504.5,0,1
im_GenFex_07082.jpg,185,364.5,228.5,380.5,0,1
im_GenFex_07083.jpg,583.0352,1128.1931,473.4036,909.9299,0,1
im_GenFex_07084.jpg,93,154.5,74.5,126.5,0,1
im_GenFex_07085.jpg,221.5501,315.2433,163.6152,241.7267,0,1
im_GenFex_07086.jpg,53,134.5,62.5,134.5,0,1
im_GenFex_07087.jpg,53,138.5,46.5,122.5,0,1
im_GenFex_07088.jpg,363.149,703.9049,244.2542,536.7591,0,1
im_GenFex_07089.jpg,368.5835,763.2357,230.2397,542.6856,0,0
im_GenFex_07090.jpg,244.7542,414.8821,150.2347,296.4872,0,1
im_GenFex_07091.jpg,27.5078,52.0078,33.9844,33.9844,0,1
im_GenFex_07092.jpg,572.0812,884.9794,397.4711,689.976,0,1
im_GenFex_07093.jpg,34.5156,41.0156,42.9688,42.9688,0,0
im_GenFex_07094.jpg,64.9844,118.4844,82.0313,82.0313,0,1
im_GenFex_07095.jpg,71.0781,115.0781,89.8438,89.8438,0,1
im_GenFex_07096.jpg,106.5606,301.3478,121.8947,301.3478,0,1
im_GenFex_07097.jpg,237.7898,387.0245,115.4127,268.6296,0,1
im_GenFex_07098.jpg,45,122.5,62.5,118.5,0,1
im_GenFex_07099.jpg,81,158.5,62.5,142.5,0,0
im_GenFex_07100.jpg,39.3906,56.8906,49.2188,49.2188,0,1
im_GenFex_07101.jpg,216.8965,373.0956,171.1279,324.3448,0,1
im_GenFex_07102.jpg,146.5088,276.3604,82.3487,203.606,0,1
im_GenFex_07103.jpg,126.3593,296.4872,268.6296,387.0245,0,0
im_GenFex_07104.jpg,77,150.5,46.5,126.5,0,1
im_GenFex_07105.jpg,104.0687,233.9204,64.1601,197.5432,0,1
im_GenFex_07106.jpg,32.3828,35.3828,40.2344,40.2344,0,0
im_GenFex_07107.jpg,97,162.5,62.5,130.5,0,1
im_GenFex_07108.jpg,89,174.5,98.5,170.5,0,0
im_GenFex_07109.jpg,85,142.5,78.5,146.5,0,1
im_GenFex_07110.jpg,74.5167,191.1839,25.7714,117.6672,0,1
im_GenFex_07111.jpg,570.7544,965.4066,414.0314,708.0982,0,1
im_GenFex_07112.jpg,89,158.5,50.5,122.5,0,1
im_GenFex_07113.jpg,115.8698,214.1579,80.9089,172.8048,0,1
im_GenFex_07114.jpg,58.3047,40.3047,50.3906,50.3906,0,1
im_GenFex_07115.jpg,258.3084,634.5815,266.998,616.2023,0,1
im_GenFex_07116.jpg,159.3409,375.2402,100.7826,290.7917,0,1
im_GenFex_07117.jpg,404.9355,717.8337,286.0406,564.6168,0,1
im_GenFex_07118.jpg,37,102.5,34.5,94.5,0,1
im_GenFex_07119.jpg,30.25,35.25,37.5,37.5,0,1
im_GenFex_07120.jpg,57,138.5,50.5,114.5,0,1
im_GenFex_07121.jpg,61.4766,57.9766,73.0469,73.0469,0,1
im_GenFex_07122.jpg,335.2914,620.332,202.4677,467.1151,0,1
im_GenFex_07123.jpg,174.0625,185.0625,221.875,221.875,0,1
im_GenFex_07124.jpg,49,126.5,18.5,98.5,0,1
im_GenFex_07125.jpg,401,760.5,216.5,504.5,0,0
im_GenFex_07126.jpg,71.0781,85.5781,89.8438,89.8438,0,1
im_GenFex_07127.jpg,105,284.5,116.5,260.5,0,1
im_GenFex_07128.jpg,231.3889,503.7179,333.9576,600.7238,0,0
im_GenFex_07129.jpg,534.5322,1079.6902,376.3977,788.6726,0,1
im_GenFex_07130.jpg,177,348.5,92.5,236.5,0,1
im_GenFex_07131.jpg,182.886,430.9635,164.1974,430.9635,0,1
im_GenFex_07132.jpg,13,98.5,182.5,258.5,0,1
im_GenFex_07133.jpg,61,134.5,66.5,130.5,0,0
im_GenFex_07134.jpg,56.1375,145.236,80.9089,154.4256,0,0
im_GenFex_07135.jpg,53.7803,166.758,40.0852,156.2019,0,0
im_GenFex_07136.jpg,19.5859,48.5859,23.8281,23.8281,0,0
im_GenFex_07137.jpg,196.0033,508.9015,188.5389,453.1863,0,1
im_GenFex_07138.jpg,37,118.5,90.5,140.5,0,1
im_GenFex_07139.jpg,113.4297,142.9297,144.1406,144.1406,0,1
im_GenFex_07140.jpg,53,126.5,46.5,118.5,0,1
im_GenFex_07141.jpg,196.0033,481.0439,160.6813,425.3287,0,1
im_GenFex_07142.jpg,61,146.5,50.5,122.5,0,1
im_GenFex_07143.jpg,446.7219,1017.3031,320.8626,822.2997,0,1
im_GenFex_07144.jpg,100.6328,156.1328,127.7344,127.7344,0,0
im_GenFex_07145.jpg,57,126.5,50.5,114.5,0,1
im_GenFex_07146.jpg,53,138.5,54.5,122.5,0,1
im_GenFex_07147.jpg,140.2881,303.4516,150.2347,317.3804,0,1
im_GenFex_07148.jpg,212.3605,400.247,161.3178,335.9199,0,1
im_GenFex_07149.jpg,182.886,406.712,164.1974,370.3348,0,0
im_GenFex_07150.jpg,110.1316,252.109,88.4116,215.7318,0,1
im_GenFex_07151.jpg,128.3202,270.2975,82.3487,197.5432,0,1
im_GenFex_07152.jpg,28.4219,37.9219,35.1563,35.1563,0,1
im_GenFex_07153.jpg,24.4609,47.4609,30.0781,30.0781,0,0
im_GenFex_07154.jpg,129,210.5,106.5,186.5,0,1
im_GenFex_07155.jpg,67.6915,197.5432,70.223,179.3546,0,1
im_GenFex_07156.jpg,61,130.5,62.5,114.5,0,1
im_GenFex_07157.jpg,73,154.5,42.5,114.5,0,1
im_GenFex_07158.jpg,47.3125,51.8125,59.375,59.375,0,0
im_GenFex_07159.jpg,177,536.5,104.5,392.5,0,1
im_GenFex_07160.jpg,106.6802,204.9683,48.7453,149.8308,0,1
im_GenFex_07161.jpg,83.7063,280.7824,9.6896,152.1282,0,1
im_GenFex_07162.jpg,337,696.5,232.5,552.5,0,1
im_GenFex_07163.jpg,36.3438,55.8438,45.3125,45.3125,0,1
im_GenFex_07164.jpg,81,170.5,50.5,122.5,0,1
im_GenFex_07165.jpg,65,150.5,54.5,126.5,0,1
im_GenFex_07166.jpg,369,712.5,280.5,584.5,0,1
im_GenFex_07167.jpg,342.9141,333.4141,426.1719,426.1719,0,1
im_GenFex_07168.jpg,109,202.5,162.5,224.5,0,1
im_GenFex_07169.jpg,293.505,592.4744,188.5389,467.1151,0,1
im_GenFex_07170.jpg,125.0594,209.5631,80.9089,159.0204,0,1
im_GenFex_07171.jpg,79.8173,203.606,33.8458,124.7888,0,1
im_GenFex_07172.jpg,177,488.5,184.5,504.5,0,1
im_GenFex_07173.jpg,53,130.5,18.5,86.5,0,1
im_GenFex_07174.jpg,307.4338,878.015,348.7202,822.2997,0,1
im_GenFex_07175.jpg,184.7917,542.6856,175.1021,505.9273,0,1
im_GenFex_07176.jpg,170.7603,406.712,188.4489,418.8378,0,1
im_GenFex_07177.jpg,37,118.5,14.5,86.5,0,1
im_GenFex_07178.jpg,203.1709,400.247,142.9386,335.9199,0,0
im_GenFex_07179.jpg,69.8594,50.3594,63.2813,63.2813,0,1
im_GenFex_07180.jpg,137,292.5,100.5,252.5,0,1
im_GenFex_07181.jpg,249.5775,373.3663,142.9774,252.109,0,1
im_GenFex_07182.jpg,289,680.5,200.5,536.5,0,1
im_GenFex_07183.jpg,81,244.5,60.5,212.5,0,1
im_GenFex_07184.jpg,85.4485,198.4262,45.3633,166.758,0,1
im_GenFex_07185.jpg,166.4126,381.8679,115.3698,289.972,0,1
im_GenFex_07186.jpg,391.0067,961.5878,293.005,794.4421,0,0
im_GenFex_07187.jpg,170.7603,300.6119,94.4744,221.7946,0,1
im_GenFex_07188.jpg,676.5881,1151.1109,581.0835,1024.4381,0,1
im_GenFex_07189.jpg,386.9626,763.2357,211.8605,597.8231,0,1
im_GenFex_07190.jpg,97.4907,195.7787,76.3141,163.6152,0,1
im_GenFex_07191.jpg,47.3125,105.8125,59.375,59.375,0,1
im_GenFex_07192.jpg,251.7186,536.7591,146.7525,411.3999,0,1
im_GenFex_07193.jpg,69,142.5,66.5,126.5,0,1
im_GenFex_07194.jpg,381.0183,628.5858,206.3432,406.9084,0,1
im_GenFex_07195.jpg,352.6462,637.101,261.2032,479.4664,0,0
im_GenFex_07196.jpg,243.7895,491.3569,143.0069,375.2402,0,1
im_GenFex_07197.jpg,93,178.5,66.5,150.5,0,0
im_GenFex_07198.jpg,335.2914,620.332,272.1118,620.332,0,1
im_GenFex_07199.jpg,43.3516,57.8516,54.2969,54.2969,0,1
im_GenFex_07200.jpg,417,760.5,280.5,600.5,0,1
im_GenFex_07201.jpg,81,158.5,54.5,118.5,0,1
im_GenFex_07202.jpg,104.4141,79.9141,101.1719,101.1719,0,0
im_GenFex_07203.jpg,349.2202,648.1896,174.6101,453.1863,0,0
im_GenFex_07204.jpg,449,776.5,376.5,664.5,0,1
im_GenFex_07205.jpg,423.721,836.7524,266.998,561.0648,0,1
im_GenFex_07206.jpg,808.8709,1107.8403,662.1184,912.837,0,1
im_GenFex_07207.jpg,77.7813,139.7813,98.4375,98.4375,0,0
im_GenFex_07208.jpg,461.7778,934.1814,255.1404,667.4153,0,1
im_GenFex_07209.jpg,444.3547,897.7654,285.5137,686.6441,0,1
im_GenFex_07210.jpg,32.3828,154.3828,40.2344,40.2344,0,0
im_GenFex_07211.jpg,77,150.5,50.5,114.5,0,1
im_GenFex_07212.jpg,30.5547,38.5547,37.8906,37.8906,0,1
im_GenFex_07213.jpg,223.8609,508.9015,146.7525,369.6134,0,1
im_GenFex_07214.jpg,89,174.5,82.5,170.5,0,1
im_GenFex_07215.jpg,417,728.5,312.5,568.5,0,1
im_GenFex_07216.jpg,391.0067,703.9049,230.3253,536.7591,0,1
im_GenFex_07217.jpg,98.0059,227.8575,88.4116,203.606,0,0
im_GenFex_07218.jpg,57.9766,83.9766,73.0469,73.0469,0,1
im_GenFex_07219.jpg,34.5156,47.0156,42.9688,42.9688,0,1
im_GenFex_07220.jpg,44.2656,45.7656,55.4688,55.4688,0,1
im_GenFex_07221.jpg,161,332.5,116.5,276.5,0,1
im_GenFex_07222.jpg,293.505,592.4744,216.3965,508.9015,0,0
im_GenFex_07223.jpg,49,114.5,38.5,90.5,0,1
im_GenFex_07224.jpg,97.4907,209.5631,103.8829,191.1839,0,0
im_GenFex_07225.jpg,34.5156,66.5156,42.9688,42.9688,0,1
im_GenFex_07226.jpg,30.5547,41.5547,37.8906,37.8906,0,1
im_GenFex_07227.jpg,38.1719,53.1719,47.6563,47.6563,0,0
im_GenFex_07228.jpg,251.7186,550.688,146.7525,411.3999,0,1
im_GenFex_07229.jpg,146.5088,282.4233,155.1031,282.4233,0,1
im_GenFex_07230.jpg,57,118.5,30.5,94.5,0,1
im_GenFex_07231.jpg,26.2891,29.7891,32.4219,32.4219,0,1
im_GenFex_07232.jpg,85,170.5,62.5,142.5,0,1
im_GenFex_07233.jpg,60.1094,102.6094,75.7813,75.7813,0,1
im_GenFex_07234.jpg,61,130.5,58.5,126.5,0,1
im_GenFex_07235.jpg,65.3271,168.21,57.9349,149.8308,0,1
im_GenFex_07236.jpg,133,206.5,102.5,170.5,0,1
im_GenFex_07237.jpg,335.2914,648.1896,230.3253,494.9727,0,1
im_GenFex_07238.jpg,265.6474,564.6168,230.3253,522.8303,0,1
im_GenFex_07239.jpg,125,202.5,106.5,178.5,0,1
im_GenFex_07240.jpg,66.4844,64.9844,82.0313,82.0313,0,1
im_GenFex_07241.jpg,34.4688,31.4688,39.0625,39.0625,0,1
im_GenFex_07242.jpg,65,134.5,30.5,86.5,0,1
im_GenFex_07243.jpg,528.8032,918.8775,412.1865,834.429,0,1
im_GenFex_07244.jpg,74.5167,159.0204,30.3662,131.4516,0,1
im_GenFex_07245.jpg,32.3828,48.8828,40.2344,40.2344,0,1
im_GenFex_07246.jpg,207.1375,330.9262,136.9145,264.2347,0,1
im_GenFex_07247.jpg,223.8609,508.9015,188.5389,508.9015,0,1
im_GenFex_07248.jpg,417,792.5,312.5,648.5,0,1
im_GenFex_07249.jpg,209.9321,494.9727,174.6101,439.2575,0,1
im_GenFex_07250.jpg,53,122.5,78.5,134.5,0,1
im_GenFex_07251.jpg,335.2914,634.2608,118.8949,425.3287,0,0
im_GenFex_07252.jpg,53.3594,50.3594,63.2813,63.2813,0,1
im_GenFex_07253.jpg,128.3594,172.3594,163.2813,163.2813,0,1
im_GenFex_07254.jpg,209.9321,494.9727,258.183,494.9727,0,1
im_GenFex_07255.jpg,222.6773,470.2448,174.675,406.9084,0,1
im_GenFex_07256.jpg,33,94.5,22.5,74.5,0,1
im_GenFex_07257.jpg,52.0547,50.0547,62.8906,62.8906,0,1
im_GenFex_07258.jpg,413.2749,673.4782,479.4664,734.1068,0,1
im_GenFex_07259.jpg,279.5762,522.8303,188.5389,411.3999,0,1
im_GenFex_07260.jpg,19.5859,44.0859,23.8281,23.8281,0,0
im_GenFex_07261.jpg,534.5322,843.2384,552.2208,746.2326,0,1
im_GenFex_07262.jpg,97.4907,214.1579,108.4776,191.1839,0,1
im_GenFex_07263.jpg,53,114.5,42.5,122.5,0,1
im_GenFex_07264.jpg,23.5469,30.0469,28.9063,28.9063,0,1
im_GenFex_07265.jpg,35.4297,44.9297,44.1406,44.1406,0,0
im_GenFex_07266.jpg,225,552.5,184.5,488.5,0,1
im_GenFex_07267.jpg,89,162.5,30.5,98.5,0,1
im_GenFex_07268.jpg,66.2031,114.7031,83.5938,83.5938,0,1
im_GenFex_07269.jpg,113.6875,110.6875,140.625,140.625,0,0
im_GenFex_07270.jpg,43.3516,52.8516,54.2969,54.2969,0,0
im_GenFex_07271.jpg,110.1316,239.9832,70.223,197.5432,0,1
im_GenFex_07272.jpg,261.2031,410.7031,333.5938,333.5938,0,1
im_GenFex_07273.jpg,446.7219,731.7625,272.1118,536.7591,0,1
im_GenFex_07274.jpg,185,364.5,188.5,348.5,0,1
im_GenFex_07275.jpg,24.4609,43.9609,30.0781,30.0781,0,0
im_GenFex_07276.jpg,77,158.5,38.5,122.5,0,0
im_GenFex_07277.jpg,133.3237,282.5584,157.1991,296.4872,0,1
im_GenFex_07278.jpg,34.5156,42.5156,42.9688,42.9688,0,1
im_GenFex_07279.jpg,369,696.5,248.5,584.5,0,1
im_GenFex_07280.jpg,233.2334,449.1327,406.9084,596.9176,0,1
im_GenFex_07281.jpg,609,936.5,408.5,760.5,0,1
im_GenFex_07282.jpg,85.4485,203.7042,61.1974,166.758,0,1
im_GenFex_07283.jpg,273,616.5,200.5,536.5,0,0
im_GenFex_07284.jpg,28.4219,36.4219,35.1563,35.1563,0,1
im_GenFex_07285.jpg,145,332.5,148.5,332.5,0,1
im_GenFex_07286.jpg,119.3949,289.5228,87.5551,233.8076,0,1
im_GenFex_07287.jpg,73,158.5,8.5,54.5,0,0
im_GenFex_07288.jpg,49,118.5,46.5,114.5,0,1
im_GenFex_07289.jpg,134.3831,270.2975,106.6002,233.9204,0,0
im_GenFex_07290.jpg,135.3672,309.3672,172.2656,172.2656,0,0
im_GenFex_07291.jpg,74.8924,182.5921,71.7534,198.4262,0,0
im_GenFex_07292.jpg,24.4609,34.4609,30.0781,30.0781,0,0
im_GenFex_07293.jpg,37.2578,63.2578,46.4844,46.4844,0,0
im_GenFex_07294.jpg,41.2188,57.7188,51.5625,51.5625,0,0
im_GenFex_07295.jpg,296.5698,544.1373,153.5629,375.2402,0,0
im_GenFex_07296.jpg,279.5762,648.1896,202.4677,425.3287,0,0
im_GenFex_07297.jpg,21.4141,49.4141,26.1719,26.1719,0,0
im_GenFex_07298.jpg,286.0137,533.5812,195.7872,438.5766,0,1
im_GenFex_07299.jpg,115.8698,218.7527,85.5037,181.9943,0,1
im_GenFex_07300.jpg,225,536.5,248.5,536.5,0,0
im_GenFex_07301.jpg,39.3906,89.8906,49.2188,49.2188,0,0
im_GenFex_07302.jpg,317.6819,512.4691,58.5583,290.7917,0,0
im_GenFex_07303.jpg,111.275,280.7824,106.1802,262.4032,0,0
im_GenFex_07304.jpg,97.4907,195.7787,85.5037,195.7787,0,0
im_GenFex_07305.jpg,55.2344,73.2344,69.5313,69.5313,0,0
im_GenFex_07306.jpg,49,114.5,34.5,86.5,0,0
im_GenFex_07307.jpg,209.9321,522.8303,202.4677,453.1863,0,0
im_GenFex_07308.jpg,105,162.5,74.5,134.5,0,1
im_GenFex_07309.jpg,363.149,689.976,341.7558,634.2608,0,0
im_GenFex_07310.jpg,44.2656,96.2656,55.4688,55.4688,0,0
im_GenFex_07311.jpg,22.6328,37.1328,27.7344,27.7344,0,0
im_GenFex_07312.jpg,133,214.5,102.5,174.5,0,0
im_GenFex_07313.jpg,46.0938,67.5938,57.8125,57.8125,0,0
im_GenFex_07314.jpg,41,110.5,50.5,114.5,0,0
im_GenFex_07315.jpg,207.1375,479.4664,152.0717,394.5863,0,0
im_GenFex_07316.jpg,105,194.5,66.5,146.5,0,0
im_GenFex_07317.jpg,48.2266,59.7266,60.5469,60.5469,0,0
im_GenFex_07318.jpg,105.4661,254.7008,80.5907,233.8076,0,0
im_GenFex_07319.jpg,26.2891,37.7891,32.4219,32.4219,0,0
im_GenFex_07320.jpg,128.3202,276.3604,21.72,161.166,0,0
im_GenFex_07321.jpg,317.6819,554.6933,290.7917,491.3569,0,0
im_GenFex_07322.jpg,239.9293,634.5815,285.3772,652.9607,0,0
im_GenFex_07323.jpg,26.2891,50.7891,32.4219,32.4219,0,0
im_GenFex_07324.jpg,101.2826,208.9822,92.8656,177.3141,0,0
im_GenFex_07325.jpg,29.3359,37.8359,36.3281,36.3281,0,0
im_GenFex_07326.jpg,101,202.5,70.5,154.5,0,1
im_GenFex_07327.jpg,22.8281,22.3281,27.3438,27.3438,0,1
im_GenFex_07328.jpg,121,185,62.5,149,0,0
im_GenFex_07329.jpg,49.1406,70.1406,61.7188,61.7188,0,1
im_GenFex_07330.jpg,27.5078,45.5078,33.9844,33.9844,0,0
im_GenFex_07331.jpg,61,130.5,38.5,98.5,0,0
im_GenFex_07332.jpg,26.0859,19.5859,23.8281,23.8281,0,1
im_GenFex_07333.jpg,101,178.5,102.5,174.5,0,0
im_GenFex_07334.jpg,81,146.5,74.5,134.5,0,0
im_GenFex_07335.jpg,45,110.5,50.5,110.5,0,0
im_GenFex_07336.jpg,26.2891,57.2891,32.4219,32.4219,0,0
im_GenFex_07337.jpg,137,300.5,84.5,228.5,0,0
im_GenFex_07338.jpg,296.5698,749.9805,201.0652,623.3077,0,0
im_GenFex_07339.jpg,34.2109,45.7109,42.5781,42.5781,0,0
im_GenFex_07340.jpg,53,118.5,54.5,110.5,0,0
im_GenFex_07341.jpg,196.0033,467.1151,258.183,522.8303,0,0
im_GenFex_07342.jpg,102.0855,200.3735,117.6672,200.3735,0,0
im_GenFex_07343.jpg,61,126.5,38.5,94.5,0,0
im_GenFex_07344.jpg,47.2656,44.2656,55.4688,55.4688,0,0
